1112,-108,44,7561
1524,-72,52,7776
988,8,-8,7992
1020,8,48,8206
1500,-72,20,8421
860,-92,36,10139
1364,-68,28,10354
1280,-12,48,10569
864,28,40,10784
1272,-24,60,10999
1300,-92,24,11214
848,-80,24,11430
1184,-120,8,11644
1384,4,48,11859
876,16,36,12074
1136,-4,32,12289
1396,-76,28,12504
936,-112,40,12721
1068,-68,36,12936
1388,-24,56,13151
1028,36,36,13367
1008,32,8,13581
1388,-56,60,13796
968,-132,72,14011
988,-72,0,14226
1356,-52,32,14441
1124,8,28,14654
932,20,36,14869
1308,-56,44,15084
1168,-80,12,15299
1300,-56,48,15729
1184,32,96,15944
916,56,40,16159
1244,-12,36,16374
1232,-88,12,16589
904,-80,32,16804
1156,-88,40,17019
1292,-12,56,17234
960,24,24,17449
1136,-16,44,17666
1280,-92,40,17881
900,-160,-12,18096
1332,-20,72,18526
968,4,32,18741
1036,24,48,18954
1300,-56,56,19169
1008,-88,24,19384
1008,-80,20,19599
1284,-40,52,19814
1056,-52,48,20029
980,-8,32,20244
1288,-28,48,20459
1088,-88,32,20675
948,-72,44,20889
1252,-56,44,21104
1140,20,48,21319
988,24,40,21534
1248,-4,36,21749
1180,-72,24,21964
1220,0,84,22609
972,8,56,22827
1160,-16,16,23042
1184,-80,16,23257
932,-92,24,23472
1088,-84,48,23687
1200,12,44,23902
1136,8,36,24332
1232,-56,56,24547
980,-60,16,24762
1068,-56,36,24977
1228,-24,36,25192
1020,-8,20,25408
1028,0,32,25622
1236,-48,28,25837
1004,-80,32,26052
1032,-48,44,26267
1056,20,48,26697
1008,28,48,26912
1208,-28,32,27127
1064,-80,40,27342
968,-84,40,27557
1200,-52,36,27774
1180,684,-24,27991
964,-212,-16,28206
924,-500,-36,28421
